"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","StartYear","UseYear","pNOS_Used","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","WATTA CREEK",41168,2009,"OtherSource",8,NA,TRUE,"UNK",8,8,8,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","WATTA CREEK",41168,2010,"OtherSource",6,NA,TRUE,"UNK",6,6,6,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","WATTA CREEK",41168,2020,"PRESENCE-ABSENCE (TYPE-6)",0,NA,TRUE,"UNK",0,0,0,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","ICE RIVER",41198,1995,"OtherSource",40,NA,TRUE,"UNK",40,40,40,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","ICE RIVER",41198,1996,"OtherSource",25,NA,TRUE,"UNK",25,25,25,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","ICE RIVER",41198,2001,"OtherSource",20,NA,TRUE,"UNK",20,20,20,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","ICE RIVER",41198,2009,"OtherSource",11,NA,TRUE,"UNK",11,11,11,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","ICE RIVER",41198,2010,"OtherSource",3,NA,TRUE,"UNK",3,3,3,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","ICE RIVER",41198,2014,"PRESENCE-ABSENCE (TYPE-6)",0,NA,TRUE,"UNK",0,0,0,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,1995,"OtherSource",20,NA,TRUE,"UNK",20,20,20,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,1996,"OtherSource",30,NA,TRUE,"UNK",30,30,30,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,2001,"OtherSource",80,NA,TRUE,"UNK",80,80,80,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,2008,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,2009,"OtherSource",6,NA,TRUE,"UNK",6,6,6,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,2010,"OtherSource",6,NA,TRUE,"UNK",6,6,6,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,2015,"PRESENCE-ABSENCE (TYPE-6)",0,NA,TRUE,"UNK",0,0,0,NA,NA
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SYDNEY RIVER",41208,2018,"PRESENCE-ABSENCE (TYPE-6)",0,NA,TRUE,"UNK",0,0,0,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,1995,"OtherSource",42,NA,TRUE,"LOW",42,42,42,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,1999,"OtherSource",10,NA,TRUE,"LOW",10,10,10,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2000,"OtherSource",15,NA,TRUE,"LOW",15,15,15,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2001,"OtherSource",80,NA,TRUE,"LOW",80,80,80,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2002,"OtherSource",214,NA,TRUE,"LOW",214,214,214,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2003,"OtherSource",11,NA,TRUE,"LOW",11,11,11,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2004,"OtherSource",24,NA,TRUE,"LOW",24,24,24,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2005,NA,NA,NA,TRUE,"LOW",NA,NA,NA,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2006,"OtherSource",5,NA,TRUE,"LOW",5,5,5,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2008,"OtherSource",2,NA,TRUE,"LOW",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2009,"OtherSource",4,NA,TRUE,"LOW",4,4,4,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2010,"OtherSource",78,NA,TRUE,"LOW",78,78,78,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2011,"PRESENCE-ABSENCE (TYPE-6)",17,NA,TRUE,"LOW",17,17,17,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MOOYAH RIVER",41288,2022,NA,NA,NA,TRUE,"LOW",NA,NA,NA,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,1995,"OtherSource",46,NA,TRUE,"UNK",46,46,46,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2002,"OtherSource",247,NA,TRUE,"UNK",247,247,247,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2003,"OtherSource",75,NA,TRUE,"UNK",75,75,75,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2004,"OtherSource",39,NA,TRUE,"UNK",39,39,39,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2006,"OtherSource",32,NA,TRUE,"UNK",32,32,32,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2007,"OtherSource",11,NA,TRUE,"UNK",11,11,11,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2008,"OtherSource",20,NA,TRUE,"UNK",20,20,20,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2009,"OtherSource",60,NA,TRUE,"UNK",60,60,60,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2010,"OtherSource",280,NA,TRUE,"UNK",280,280,280,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2011,"PRESENCE-ABSENCE (TYPE-6)",39,NA,TRUE,"UNK",39,39,39,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2016,"RELATIVE ABUNDANCE (TYPE-5)",23,NA,TRUE,"UNK",23,23,23,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","KLEEPTEE CREEK",41393,2022,"PRESENCE-ABSENCE (TYPE-6)",23,NA,TRUE,"UNK",23,23,23,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,1995,"OtherSource",141,1995,TRUE,"HIGH",141,141,141,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,1996,"OtherSource",24,1995,TRUE,"HIGH",24,24,24,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,1997,"OtherSource",69,1995,TRUE,"HIGH",69,69,69,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,1998,"OtherSource",54,1995,TRUE,"HIGH",54,54,54,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,1999,"OtherSource",50,1995,TRUE,"HIGH",50,50,50,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2000,"OtherSource",64,1995,TRUE,"HIGH",64,64,64,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2001,"OtherSource",328,1995,TRUE,"HIGH",328,328,328,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2002,"OtherSource",1160,1995,TRUE,"HIGH",1160,1160,1160,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2003,"OtherSource",334,1995,TRUE,"HIGH",334,334,334,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2005,"OtherSource",1037,1995,TRUE,"HIGH",1037,1037,1037,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2006,"OtherSource",1045,1995,TRUE,"HIGH",1045,1045,1045,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2008,"RELATIVE ABUNDANCE (TYPE-5)",177,1995,TRUE,"HIGH",177,177,177,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2009,"OtherSource",8,1995,TRUE,"HIGH",8,8,8,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2010,"OtherSource",35,1995,TRUE,"HIGH",35,35,35,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2011,"PRESENCE-ABSENCE (TYPE-6)",30,1995,TRUE,"HIGH",30,30,30,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2012,"RELATIVE ABUNDANCE (TYPE-5)",56,1995,TRUE,"HIGH",56,56,56,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2013,"RELATIVE ABUNDANCE (TYPE-5)",981,1995,TRUE,"HIGH",981,981,981,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2015,"RELATIVE ABUNDANCE (TYPE-5)",502,1995,TRUE,"HIGH",502,502,502,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2016,"PRESENCE-ABSENCE (TYPE-6)",0,1995,TRUE,"HIGH",0,0,0,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2019,"RELATIVE ABUNDANCE (TYPE-5)",31,1995,TRUE,"HIGH",31,31,31,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TLUPANA RIVER",41423,2020,"RELATIVE ABUNDANCE (TYPE-5)",15,1995,TRUE,"HIGH",15,15,15,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,1995,"OtherSource",1615,1995,TRUE,"UNK",1615,1615,1615,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,1996,"OtherSource",398,1995,TRUE,"UNK",398,398,398,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,1997,"OtherSource",140,1995,TRUE,"UNK",140,140,140,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,1998,"OtherSource",620,1995,TRUE,"UNK",620,620,620,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,1999,"OtherSource",140,1995,TRUE,"UNK",140,140,140,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2000,"OtherSource",973,1995,TRUE,"UNK",973,973,973,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2001,"OtherSource",456,1995,TRUE,"UNK",456,456,456,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2007,"OtherSource",102,1995,TRUE,"UNK",102,102,102,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2009,"OtherSource",170,1995,TRUE,"UNK",170,170,170,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2010,"OtherSource",355,1995,TRUE,"UNK",355,355,355,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2011,"RELATIVE ABUNDANCE (TYPE-3)",2150,1995,TRUE,"UNK",2150,2150,2150,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2012,"RELATIVE ABUNDANCE (TYPE-5)",823,1995,TRUE,"UNK",823,823,823,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2013,"RELATIVE ABUNDANCE (TYPE-5)",3000,1995,TRUE,"UNK",3000,3000,3000,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2016,"RELATIVE ABUNDANCE (TYPE-4)",9824,1995,TRUE,"UNK",9824,9824,9824,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2017,"RELATIVE ABUNDANCE (TYPE-3)",207,1995,TRUE,"UNK",207,207,207,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2019,"RELATIVE ABUNDANCE (TYPE-4)",1577,1995,TRUE,"UNK",1577,1577,1577,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2020,"RELATIVE ABUNDANCE (TYPE-4)",191,1995,TRUE,"UNK",191,191,191,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2021,"RELATIVE ABUNDANCE (TYPE-4)",922,1995,TRUE,"UNK",922,922,922,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","CANTON CREEK",41448,2022,"RELATIVE ABUNDANCE (TYPE-4)",977,1995,TRUE,"UNK",977,977,977,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,1995,"OtherSource",442,1995,TRUE,"HIGH",442,442,442,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,1996,"OtherSource",300,1995,TRUE,"HIGH",300,300,300,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,1997,"OtherSource",52,1995,TRUE,"HIGH",52,52,52,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,1998,"OtherSource",16,1995,TRUE,"HIGH",16,16,16,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,1999,"OtherSource",67,1995,TRUE,"HIGH",67,67,67,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2000,"OtherSource",196,1995,TRUE,"HIGH",196,196,196,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2001,"OtherSource",110,1995,TRUE,"HIGH",110,110,110,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2002,"OtherSource",40,1995,TRUE,"HIGH",40,40,40,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2003,"OtherSource",2,1995,TRUE,"HIGH",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2005,"OtherSource",43,1995,TRUE,"HIGH",43,43,43,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2007,"RELATIVE ABUNDANCE (TYPE-5)",150,1995,TRUE,"HIGH",150,150,150,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2008,"RELATIVE ABUNDANCE (TYPE-5)",78,1995,TRUE,"HIGH",78,78,78,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2009,"OtherSource",1,1995,TRUE,"HIGH",1,1,1,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2010,"OtherSource",6,1995,TRUE,"HIGH",6,6,6,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2011,"RELATIVE ABUNDANCE (TYPE-3)",232,1995,TRUE,"HIGH",232,232,232,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2012,"RELATIVE ABUNDANCE (TYPE-5)",40,1995,TRUE,"HIGH",40,40,40,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2013,"RELATIVE ABUNDANCE (TYPE-5)",26,1995,TRUE,"HIGH",26,26,26,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","SUCWOA RIVER",41458,2014,"RELATIVE ABUNDANCE (TYPE-5)",23,1995,TRUE,"HIGH",23,23,23,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,1998,"OtherSource",1,NA,TRUE,"UNK",1,1,1,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2001,"OtherSource",4,NA,TRUE,"UNK",4,4,4,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2002,"OtherSource",32,NA,TRUE,"UNK",32,32,32,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2003,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2004,"OtherSource",5,NA,TRUE,"UNK",5,5,5,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2008,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2010,"OtherSource",21,NA,TRUE,"UNK",21,21,21,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","HOISS CREEK",41478,2011,"PRESENCE-ABSENCE (TYPE-6)",1,NA,TRUE,"UNK",1,1,1,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,1995,"OtherSource",4,NA,TRUE,"UNK",4,4,4,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,1996,"OtherSource",4,NA,TRUE,"UNK",4,4,4,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,1997,"OtherSource",16,NA,TRUE,"UNK",16,16,16,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,1998,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,1999,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2000,"OtherSource",3,NA,TRUE,"UNK",3,3,3,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2001,"OtherSource",4,NA,TRUE,"UNK",4,4,4,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2002,"OtherSource",23,NA,TRUE,"UNK",23,23,23,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2007,"OtherSource",5,NA,TRUE,"UNK",5,5,5,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2008,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2010,"OtherSource",2,NA,TRUE,"UNK",2,2,2,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2011,"RELATIVE ABUNDANCE (TYPE-5)",3,NA,TRUE,"UNK",3,3,3,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2013,"RELATIVE ABUNDANCE (TYPE-5)",31,NA,TRUE,"UNK",31,31,31,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2014,"RELATIVE ABUNDANCE (TYPE-5)",39,NA,TRUE,"UNK",39,39,39,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2019,"RELATIVE ABUNDANCE (TYPE-5)",26,NA,TRUE,"UNK",26,26,26,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2020,"PRESENCE-ABSENCE (TYPE-6)",0,NA,TRUE,"UNK",0,0,0,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2021,"RELATIVE ABUNDANCE (TYPE-5)",32,NA,TRUE,"UNK",32,32,32,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","TSOWWIN RIVER",41488,2022,"PRESENCE-ABSENCE (TYPE-6)",0,NA,TRUE,"UNK",0,0,0,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MARVINAS BAY CREEK",41548,1999,"OtherSource",15,NA,TRUE,"UNK",15,15,15,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MARVINAS BAY CREEK",41548,2001,"OtherSource",9,NA,TRUE,"UNK",9,9,9,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MARVINAS BAY CREEK",41548,2002,"OtherSource",22,NA,TRUE,"UNK",22,22,22,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MARVINAS BAY CREEK",41548,2005,"OtherSource",3,NA,TRUE,"UNK",3,3,3,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","MARVINAS BAY CREEK",41548,2011,"PRESENCE-ABSENCE (TYPE-6)",3,NA,TRUE,"UNK",3,3,3,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,1998,"OtherSource",96,NA,TRUE,"UNK",96,96,96,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,1999,"OtherSource",30,NA,TRUE,"UNK",30,30,30,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,2000,"OtherSource",12,NA,TRUE,"UNK",12,12,12,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,2001,"OtherSource",15,NA,TRUE,"UNK",15,15,15,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,2002,"OtherSource",25,NA,TRUE,"UNK",25,25,25,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,2003,"OtherSource",8,NA,TRUE,"UNK",8,8,8,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,2004,"OtherSource",17,NA,TRUE,"UNK",17,17,17,NA,NA
"West Vancouver Island-Nootka & Kyuquot_FA_0.x","NoKy","DU25","CK-32","LITTLE ZEBALLOS RIVER",41683,2005,"OtherSource",26,NA,TRUE,"UNK",26,26,26,NA,NA
